A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-89.03888370777194,-25.523986210683542,8.192703120860436,9.86713800036309,2.7540624522342827,-3.2004203406914242,2.3563920574186668,-3.288924825154911,2.009067000758478,2.6450287730323785,0
-62.90568797174912,-18.966290325024463,18.25059822985668,4.236902684601205,-3.0289477260915256,-5.441949352934053,-2.1023104889612947,-2.250845550113687,-3.3898243102306043,-2.057272267069191,0
-71.87488888219607,-19.549694908250377,15.407720825045768,7.7938076115922135,-13.494610779268806,-1.9824512617260415,7.7831870711680375,-5.440961994244046,-9.45138799479827,-9.880133706736887,0
-88.81839896683206,-23.84846972557043,9.528423229838221,11.431664116232923,-21.264342154671535,3.053336509272221,3.66113885292106,2.0372708377066133,-5.671335270095522,-1.3169000351090474,0
-108.9485730363192,-23.37435041809854,11.2675721100195,7.476758771248237,-0.6572784764809404,-0.026317243561465274,-6.078297553414234,0.05541579450756592,6.339991271293501,0.7394268165405365,0
-86.7437359998285,-25.03156545357159,21.90941654411849,-3.8291242285935074,2.8121114920909887,-5.88796171745273,0.7306333202363634,-0.4794150895519363,0.9755724572641201,3.138175436839672,0
-90.29871394774023,-25.161130599584222,19.69793816508372,1.076170253117134,-6.746857095351094,-6.712160158157817,4.8457933223065215,-2.900463384231623,11.227921790609269,-5.733632286454518,0
-93.93906898118139,-24.441913187203586,13.485975330200118,5.959458497618389,-3.1292658059461336,-4.0931001865120225,6.895066628111948,-2.2821479614925435,9.01820681322333,-2.482055358991351,0
-95.71993015394507,-24.56067678238798,9.668434921322817,10.653622735618077,-2.863150721554068,-1.6039878878107814,6.744174364280401,-2.522459776343673,3.5020088054484804,0.010626373034320031,0
-95.12652237574301,-25.864866433111967,7.2174593259967335,13.379597357148977,-1.109929918870256,-1.0078813446294645,-0.517521544233776,-1.285882340246034,1.4857460457808196,-1.7255784186658234,0
-83.68815164419064,-28.414144073810085,13.041052946129716,8.46785588437784,5.323540024555613,3.11636966267513,-3.238999047886111,-1.2466842772840214,2.955095755347264,0.17558592140597365,0
-79.64362287495088,-27.206656678763167,15.021318298582084,5.717049040538513,-1.143167321073377,2.099726096350692,-0.3629533632320527,1.6495142475524074,1.1209184079294778,2.333321974524794,0
-74.90662998973825,-27.6809870698948,18.681131267287675,-7.954515325966499,0.522153754505251,1.8954352212466548,4.1100575153590295,-2.0579299939736093,-2.8960421305090396,-3.4419058292436926,0
-67.92024089771235,-29.940304464092055,16.290091004333725,-5.135267246213793,0.22614468892056538,1.769973589665161,1.6572782928137058,-1.5812396233640624,-4.107731090837417,0.06389434518239791,0
-55.434348386650456,-27.74302496784741,10.722478502068846,5.414815972286156,2.462358187982533,-0.34251098136038644,7.683991363807673,1.4878006473794219,-0.7481652787686363,-0.5311436091244305,0
-56.349641690967026,-27.287345780122152,5.522047157767575,15.182274713823652,-5.142659577610642,0.2877822891326199,10.616362034866578,-2.122296156185753,-0.464688869266297,0.2986460608103413,0
-55.90715599932083,-30.024079759607975,4.1156511117748815,21.5135253959349,-4.5506986538854814,1.3395784369515706,2.531951858520287,-0.785596679215638,-1.248203372319099,-1.875962074511515,0
-64.18569235523597,-28.903180182563016,8.41699611259521,15.434818076092762,-9.533503829485898,-0.26013250658614795,-7.071245188297928,2.619082014441127,-3.28305139061044,2.867625639977606,0
-75.31643795691714,-24.63590501123546,7.294427211994749,9.143689836630553,-0.9227228464750028,-4.1981221006234515,4.541907431471286,-0.9574178862938933,0.5996897630687238,1.969194002681448,0
-68.76022674497044,-25.84331251073653,6.6759571873067545,14.039486589342605,1.6781842034881818,-0.39760030104951105,-2.547623985763169,-1.6930946883928726,-1.0766229259040851,-1.7990583472168618,0
-63.222716836719805,-27.571621349360868,7.721796531356456,14.222823833506375,5.6858301174945085,-0.19218765170504995,1.1350602388281994,-2.0549244469942716,-3.3170840991892763,4.159618897236716,0
-56.28458279382621,-28.540179435729815,6.091873761571124,13.262098986781673,2.123734378533631,-3.2230065217999573,0.7813056100725103,1.5316954640866176,-4.781820369854128,1.3918589955151355,0
-38.4916067144133,-24.7996907527867,5.2543754014056905,7.812503818269306,7.972798441914947,-0.8798234454171435,-3.5587739869155253,3.0085403366017216,-4.2440411522356705,-0.38207118172809806,0
-27.73825910636066,-21.60498745504423,7.349686279716679,5.76411386998754,4.478189922241229,-0.8429386890908658,-2.41699471528829,5.719930339184397,-8.0613932093883,1.6128171408241905,0
10.690079653079327,-1.42572958118619,17.453417497013877,2.9203862167771253,26.934527268188607,-1.8800715744971361,-5.753639377767294,18.216792225494117,-21.89564485538236,3.861611281642356,0
38.21982889800461,12.922713015469276,23.388395536027744,-7.1674340884324605,22.25117330305852,-4.212332747853004,-13.280095222953731,15.273465581467251,-23.288018924039683,3.762361021701783,0
8.39591333988025,5.88183889111397,22.680258589059893,-18.70635763402991,-43.84997216202158,-11.676126311385886,9.333677025029331,-16.899653048125245,-11.170220608744817,0.10440273052217397,0
-21.89492653683625,-10.733442887774638,15.231415001005375,-5.111867836940465,-15.15847029603845,-8.563208288646866,16.99781558478718,-12.854363768956215,-7.258483864660809,-3.869922539742433,0
36.28880921739926,-24.796602687270337,-3.8604625342690304,18.449907776989082,18.384486279124655,3.7730208021669784,-7.497548515761491,-1.609743330141045,-4.609359455091064,0.27034861388272013,0
69.99837262372414,-22.343305102183322,3.963857861801021,-1.2340380449511221,5.8105261804107355,-1.231248247155587,-4.575499838102173,3.0842427246284387,7.270115280886242,-0.5974288398196664,0
74.9035515055029,-16.49055496209068,4.660522042541767,1.5562505446557773,1.3630433795689638,1.159651802847338,8.572575756131883,3.067222919262551,5.76645615600823,-3.8698370151613934,0
96.80478737689344,12.735571145053926,6.353819653417799,10.557751980023362,17.951798364595074,2.9545613546390164,-4.829597510882902,18.876653727333988,3.9097634286682736,3.2984041018550148,0
120.18798008652713,25.797230621267207,10.26460057309782,5.8566534233360255,20.604679147011407,2.028699987835631,-6.019498215048108,5.6542455714680315,0.7914007672713294,0.03245752847092388,0
138.38239676558098,28.982375907204005,13.311868388929149,5.898911498411006,10.453519455791376,0.5085785365586051,3.0683908236810633,-6.494947158797428,-1.009747387500802,1.557422440379513,0
149.6877450299658,29.285135830678264,10.948555970254436,11.794507163890549,0.07829541133323059,-1.848543854914362,0.3165913553128582,2.964932968802533,1.3163525304025492,-1.722401759229115,0
-134.94935359807116,-23.253024657419353,13.900335932624161,-3.8482930966502873,24.10823986479316,8.187656010712395,-31.28948339266846,-1.7374437644472764,8.696657523820678,-2.419343498505468,0
-107.04497423150103,-24.26601468313067,22.631302287502592,-30.556602963837083,18.058336138795486,8.920064503039008,-17.16580471859913,-1.501845556587421,-9.252325014991872,3.7655019479416336,0
-79.71351334458937,-26.32982853596592,23.337832370996104,-29.642437428590746,19.642320600015303,4.236077305220735,16.62763375197836,2.8335354264555948,-19.014391763632556,-0.39095704926090236,0
-60.34087017768265,-25.67034860624631,14.762441311280575,-15.594267986278338,10.957103206327176,2.3352727498501675,17.830644567726182,2.6624765742298555,-13.245869880839088,-1.3059284260562893,0
-51.25321550691232,-20.724828402149328,2.8702267877168874,-1.8623550342926223,-4.307018713031835,-2.802486117040174,4.595886754047342,1.2101748943095914,1.4524558129218956,5.197240329672576,0
-66.27105089663448,-11.134172855594114,-8.602988120702916,7.588745025411831,-9.012956858150167,-10.194746034546728,4.310431535282644,-1.040183278339848,4.278435860138251,-2.375394630278407,0
-71.8988221959831,-11.809311573544402,-10.90320234712306,10.11314203456624,-3.127451195793862,-5.958698260665873,-1.649930887735528,-4.079711496017703,-3.433564998795088,-2.6364204648500977,0
-70.40509336083933,-15.723680772342547,-8.748449158313765,8.414941598882915,5.667546377291867,-1.5313101773435118,-2.873458654788767,-1.223037669713817,-9.498576488609316,-3.270984300536363,0
-52.32510811676525,-19.934967255789775,-4.724890839147241,6.126596820210596,18.515975170179246,1.137443838808992,-5.474353221369418,-1.2625915518167865,-7.684788058382533,0.8052539716706345,0
-7.80189350196387,-23.88696179318648,-3.5468574337671366,10.614860450451749,1.3680121060311818,-2.8764703986959343,2.7035441076436437,-1.1553521254243073,4.691427445512859,-2.6512266887373386,0
3.2000950834199955,-25.72342960386846,-7.444183614981634,16.91023197695648,2.913131057549475,-4.289463787241606,0.7268172861896626,-2.264191727044716,-1.3478002182381226,3.4816144592897076,0
8.702496686574863,-28.171343270245366,-7.038548348950174,16.497659470470403,2.530455980302795,-6.59087118093209,-0.8249813005181169,-3.733669931502542,-2.1553904751987423,0.6207464193074248,0
10.444491071826315,-26.98323756012908,-4.429618322913643,14.555475099136016,0.2959479951604245,-7.059032016266443,-5.077345185573486,2.847854690333092,-1.6101552195536055,-0.6182140161218231,0
13.094633225970437,-27.25034769823009,-3.180242376624834,9.497525264735085,-0.7799689821733479,-6.577849882178039,-4.644808973172466,-1.777298619536676,2.278327880127429,-0.5684766243337136,0
55.790968926401334,-21.978591722542557,-5.55294919762335,-2.3994159618364197,4.964475066344866,-0.35760799585568154,1.995434848813195,0.30521198085936785,-6.6185405304767055,0.7062076873482445,0
59.63617599811873,-20.314489115789574,-7.040872259492844,-1.6060483274735815,0.5011247644159927,-1.1489875341680584,-1.0189339653591307,1.9449587189886874,-5.4645032082551195,-1.4990956674055782,0
57.30614854355746,-10.831970658578843,-0.5217121007617104,5.970255374033893,2.4334020923812907,14.314838229870245,1.78024231872735,14.348808967958162,-4.314886936672977,-13.97851851619686,0
56.51539199353987,8.346549973502933,5.910024271783318,9.343331592553868,-6.22329981388566,32.17400201252462,-0.41870653962946214,24.450155889757383,-3.737820238398559,-20.70676825602219,0
-0.6767058332825403,58.71642876045326,16.55296825995463,34.73373679380871,-25.01131007967377,89.59222493096038,15.482847632456163,8.283988949652311,1.3158594148054577,-7.028967269712691,0
-21.474290066523672,42.67571209134798,9.195365492449849,40.98541786223642,-18.451727277956188,76.58598823925529,13.594947136959995,-17.52788279859822,6.983539770643256,21.133808218588754,0
-42.37446158357059,12.71192357590581,1.199588519058426,38.86270863577895,-19.073431451840495,43.55551716311286,1.8596253319519036,-22.039288661889945,7.939093844804114,35.012122464700475,0
-82.78718642967983,-24.125525558344968,5.4472162181585695,16.564396275989537,-3.2969706781715846,-1.8112847649128978,-3.4224919980638626,-5.018135314507012,-6.548173042859643,-1.7400250789000768,0
-74.13613370952464,-27.744459100022056,7.629919126580601,9.655880357391506,4.162661176375416,-0.5539266895254003,-5.23675929264571,3.3185295699319077,-3.4718985974362706,0.957281941508334,0
-72.19414468375771,-22.243470094033974,18.178454194917176,3.5160622120245946,-7.906697143815465,-1.360804866044788,0.8465402137019452,-0.35668951866044174,0.14623788593030865,1.5049219517059038,0
-84.35829525315224,-23.550465003658328,13.984882940153648,6.016226504454964,-14.298979210948415,-3.661838818829629,9.004785852220143,-1.3842065044934218,-3.7343644322782463,2.110792605445146,0
-95.04722895712268,-23.608277489170966,9.639147308298776,10.2865400908264,-11.418987750259916,-3.784477794692398,0.14250263425992687,-2.2583237820799593,-4.590756324835567,-0.8123475383843426,0
-105.59677710463356,-25.3414059592551,8.289355840840122,14.462263371911623,-5.852908478174883,-4.720114951932926,1.8903035886564974,1.6667084958892742,-6.538137238394325,-0.14739240958949243,0
-109.73170394872504,-25.815031255098766,9.715783684731822,16.266036663969885,-6.746674614399196,-3.8043674221839963,2.104032480938768,-0.662148657476768,-3.9496081925660484,0.5546049442606745,0
-109.95351994049287,-25.075142433396522,10.429080641843077,15.55570087333946,0.992707985184167,0.5030862495498193,-5.825293775703217,0.4291130436240147,1.98838695470193,-7.050784155034329,0
-102.28029000861653,-26.565297791875,14.099629318713134,8.733580474624194,8.079166180314655,2.512433289911759,-6.612242100124159,-1.1311190222963674,3.7895333869739996,-1.5558578828494902,0
-95.90874923121838,-29.10938029742758,17.549353466935464,6.774748007503776,1.007009136846994,4.291865031734369,0.8626352984782214,-3.1318583213462543,-1.0235623767954145,3.6818087758642597,0
-92.6671751489135,-32.05812772443841,16.610684301004234,11.23232342693374,-4.5004921629258305,-1.0864760522563415,7.677940439413036,-0.591231826208285,-3.9906679108940772,-0.579267901388982,0
-95.25804733413577,-30.031907797270705,13.928792369376469,17.29001842991767,-2.765062869127068,-0.09941999985135261,4.273861339171192,5.195849201225999,-6.628113650175213,-0.4449365018447757,0
-91.96887237740343,-26.676231610955746,10.980998914187792,18.710903942178533,1.545756729751442,0.17141756814889955,-2.784766134302094,3.3537711078972277,-5.769477214286028,-0.9856579668316084,0
-87.62298577275672,-26.004443432712897,11.228981317277727,13.416781580971767,-3.6573735164174836,-0.8881408213364456,-3.070308568094165,-0.4516897280730257,-6.225250078381132,1.9066430758287376,0
-86.90992022102597,-25.237421668336232,10.885622235406828,12.585134877328551,0.5224538192489575,-1.7484998982338311,-0.6360252203832614,1.5102801114086875,-7.1145176460152175,1.5628065583918496,0
-80.32079715079665,-27.859963949626092,10.734480930410612,11.53483997166295,5.812193886640033,-3.259565919027845,-0.37767570341881795,-2.285802100309174,-3.8631502337234025,-1.373855138897028,0
-74.05968678066084,-26.489875517355912,10.567814031267249,16.211258930444338,2.7900123529141028,-4.317385291915622,4.16304790605316,-0.48767321874152375,0.4692943842062524,2.1804829564768187,0
-75.5993810777214,-26.784141732632442,8.933047876375209,16.16524843236146,-9.598411548692473,-5.26197942680381,2.5351108211143645,1.7484017961856175,5.800229036769335,-3.33318189300161,0
-79.84345089430292,-26.786941056779426,15.238685086430893,-5.249355642656109,1.9919457993486778,0.258455071503197,-0.6167155715714345,-0.36528060545041163,2.1952994703803603,1.1539586585595791,0
-66.1964813292297,-24.944520569152168,15.660115948811276,-7.489487546097363,5.741146406456986,1.0072540642757188,1.7679573935625368,2.117429574518398,-9.518897079791818,-1.5738281443055793,0
-59.65395663822305,-26.15638361614384,14.517707295100125,-1.7030476580543212,4.58034280965477,0.8249908228800427,5.391806499851307,0.5567914406289913,-16.475784175792313,2.5383848254082566,0
-49.97413773576179,-27.55511945418111,14.743268520005833,4.205032615613297,2.080571763109791,-0.5472826932648703,1.1160071325729253,1.3236754204739116,-11.85649366769768,1.1287295905780292,0
-60.735870729334316,-29.3810681118295,4.156883263736874,16.84461002025613,-9.0703645028904,-5.38219976554498,3.6678278050984305,-0.2727206115098028,2.1249071832887347,-4.008997011378175,0
-62.84182252732165,-29.10734800610188,3.53433068480654,17.43736963067161,0.06138350337708647,-2.0143487846735644,-3.443784105300092,-0.16379970724140525,2.982628995309895,-2.9941444083295594,0
-62.97658461283901,-26.857840539201217,4.430539518215623,15.497924451638243,1.5089055548790309,-0.9165790786206253,-1.2787861158835032,1.7727878869298828,-1.2472919819955157,2.123718503594878,0
-55.99899197639831,-26.854133032528516,6.385101244184891,14.171064972531362,1.7659141446608013,-1.4892289154203766,-0.3383775185166548,0.2823657758531333,0.003331800191135085,-0.3883329185606194,0
-52.87151851148922,-27.049290274499295,8.692600978846599,11.688740247715335,3.682672950902533,-1.0327031413987235,-4.985917573619161,-1.0695009373958115,-1.6170273446888974,-1.252353969871593,0
-27.61925417784505,-23.365500253378126,13.006369166431869,-3.3470819803782517,2.5498199401395643,0.9379006580402796,-6.664501182668115,1.4907622745419051,3.055491395773913,1.8994655584654436,0
-1.3185081621543677,-8.635490910017648,29.7605259347023,-25.231783841746193,16.963332373037733,-13.8627477499628,-16.90005535261815,7.443856803906972,12.729862126851026,11.409286221238343,0
-38.61763393361843,-15.828342140967305,19.28469830389638,-11.078899324650893,-3.834645368164426,-5.77087799526507,0.27781901372915585,-6.936345126734241,-0.8739854966966326,-5.678679809856617,0
-16.71677412752858,-21.576695131472004,19.332074671109545,-14.464683079303613,16.564066326650384,0.7832548137302486,-3.7307948423317896,0.23489597145292934,-20.13961805113165,1.4184561887137717,0
11.628640770916487,-22.68756941841262,17.296067490328934,-10.392763744553895,26.38359498443626,-1.4351591723937762,4.883309570291915,0.31547147852520735,-19.2400120156284,4.1746427799026815,0
56.456716187661016,-23.310956747601775,7.304387040194123,-0.6380552493305722,2.3682161200300285,-0.14896322529183856,-0.02080109096705473,0.5781452426663597,-6.211564893623249,-2.721593487813068,0
72.34032226952401,-17.92600690762597,4.442093484942684,3.4015546676456867,8.258771649972926,2.3370081594322096,2.5583313844893163,6.154475094028587,-2.5150185359459316,0.5757664922083711,0
86.72797899229519,-8.11335043707153,5.619988910054361,5.98057085946444,9.777394523764528,0.5881701343463746,0.11178418569904292,12.859427302651865,0.39522254505842974,3.2978333642379387,0
102.85382998723368,8.668524012964294,8.757338152128026,5.404034553822651,15.54345396695588,-4.577937277604568,-1.417393228797313,12.54464147436497,3.148240124527063,6.770673304037591,0
120.64645391792524,19.67181935767508,11.16002073702303,2.279909794949352,13.4813973347694,-4.693852093987277,-4.824190473588876,4.368918830030713,4.030764217408067,-0.5261808189174899,0
134.08895228109643,24.528008584809925,14.824405598437934,0.03079431727976339,7.356453544213443,-1.5008129870666596,-3.0921840741969064,-2.249332196827464,-0.5057416242095513,-6.384366735155949,0
143.0840763229483,25.598256504629468,17.90460222453244,-0.2686279598491534,4.546041149573925,5.07045600614473,0.5106470657965143,3.2864398260919985,-3.306990657582686,-2.39464816658393,0
151.30832441372343,30.551654281550434,16.80593022337412,5.399867052316866,6.326980684056534,7.368247072337396,6.764272745354806,6.264616595489227,-0.7021610399809516,-0.7865996920288566,0
-131.70442022081244,-27.43543489078249,-4.178776566025491,47.44239597173629,-3.7630354630147296,-1.6385461255460307,4.194841424206954,4.725144116858216,-24.463802996151934,0.8764848176759252,0
-130.2446323337353,-21.817189260989934,-6.3276115816999665,45.88847707737825,2.5432281877970455,-0.7865103240715083,-13.992625097233592,9.665198766894866,-11.848912249780815,1.0726708993920049,0
-135.801902420322,-15.09487970891616,4.779834538171522,14.744894672626414,-9.301257852603221,4.111194735042146,-32.17940188902923,6.323537784318557,3.241769197720048,-9.09132930118266,0
-116.37585791712311,-21.190004619477772,28.389800183423734,-32.445525152862345,31.94917918202537,7.732556677326925,9.106275730387363,-9.116498459979697,11.344146887848135,5.836013492781771,0
-83.84692368448262,-26.765570369989554,20.693555780210932,-20.698705617855694,29.18138530420681,3.2519588327600126,25.3604196763633,-2.3847055715085066,-1.5588737829829555,-2.4571470154744377,0
-59.62433486436126,-24.54611325691451,5.92233691267242,-4.281808986848205,0.8791941136598596,0.6909750826448733,10.065440144725187,2.3293081697209903,-7.401730589737075,-0.9626805447011574,0
-55.923655118802195,-20.44915748633992,-3.2457555380035674,2.845628098918986,-1.1750746474833897,0.5925807997523672,5.167834667552034,5.333182482345787,-7.43067120046102,1.0188479844098866,0
-61.81090760479848,-15.946481138384895,-5.186335640119765,3.742939147691095,-6.589956818289327,0.05116224382719853,-1.474149905213343,4.570793011604809,-10.870065995836931,-0.942959633955864,0
-39.27768678719295,-22.829673007068987,-0.5542135056335529,5.086073680772675,13.25264944076378,1.0023776543972578,2.1502843210418803,-5.2434951600387585,5.206118640484814,4.56757691476889,0
-21.974911527015742,-29.00204036858888,0.8614191035033982,5.7495675949217935,15.100518137821526,0.07827648818595583,-1.4673305221336845,-5.3672588635811405,-1.4010983560357617,2.5388354949183065,0
-8.627448056573444,-32.65223643830763,1.0600307538718212,4.807836088770433,4.217757589125331,-3.167760122229435,-0.6701549715261376,-0.17311131952547024,-8.355522455621518,-1.3666210045064835,0
-0.26944813990690303,-28.971555638659098,-2.417979437759289,6.409858771178398,4.641504355548225,-5.945762872887758,-0.7209615339965438,-0.2018036187117432,-5.992250397244205,3.1385502578312963,0
6.336523257331732,-28.803969626286367,-3.024413807539609,5.817045078619107,7.800625826029002,-5.738090769505565,-2.6756274938389755,-2.474176228514391,-6.792611577838716,-0.8886638320450543,0
17.29931288774401,-33.309104996617926,2.2266458681614627,-0.7677002149467538,-1.8203435838369793,-3.1621812652118924,1.2482250775803374,2.972728945769191,-7.150901695327978,1.4793147494342187,0
19.170416834780493,-30.232014841631052,-0.3845568754676698,4.347226193201282,0.616923368598332,0.3277515850806816,-0.9009375293185601,-0.612757565794224,-3.2977121644896332,-5.304053594744137,0
27.920141280033626,-27.699823873790994,2.8085661954492744,-10.542357429022372,3.2780702313275834,4.731012274252139,-10.69780863412689,1.3059100646505322,0.09963116123121625,-0.7855922598822399,0
33.19215509855272,-25.54717843960739,4.582308990386186,-17.66497088641607,1.4839893361824434,2.969018174475729,-6.386783973118566,2.2649114296295725,0.07986583480284624,-0.9105093085557066,0
-28.45296387131998,10.841048229245443,2.7430748235297058,34.80799733194534,-25.905913616245353,29.892169138051717,-12.477092985006605,-30.912159153325454,-7.283882841312263,26.921752937462884,0
-53.76713132300091,-19.765934148172025,3.395941867611814,21.02993686614589,-23.308612142103527,3.4168899361268656,-10.747618240021753,-6.753671111683976,3.1543021778633524,4.701808360819419,0
-66.79885019901778,-26.276923299971894,8.614760079169873,13.757928427184108,-3.9147866346430846,2.3720623276525705,1.4526941991366908,-2.529698513527644,2.0701599841960645,-1.416185259521398,0
-69.6575119070848,-27.793698874530037,7.9639578451488475,13.862796993382034,1.7760787715943374,4.832845569481503,0.3248423630642411,0.9752309651265862,0.42098617774019464,-4.325458006792451,0
-65.64642047388162,-24.845288621122435,10.783931350763474,8.812832927001015,-1.6404289917065358,1.7364599387408368,-0.731299859577264,1.892569367780802,0.17728733861581053,3.89515291815871,0
-70.61615175768411,-23.983803036758303,14.184854256882229,6.1527616574972095,-10.808699994662282,-1.6027840900529682,-2.4867307506801755,-0.31617149570941067,-0.9380787575186397,-0.08263142367516682,0
-78.64863530480666,-24.2316381447316,16.28343123098081,3.3525743880925907,-9.533499091579886,-2.575222201712649,-6.281765513736002,0.16218590896806906,-1.8815427497190496,1.2092779888535015,0
-88.97264689576416,-26.411536777212806,16.94131578331447,1.9307813425800693,-8.294148458864596,-2.7446013605822808,1.9187531047992719,-2.1496747453311853,-5.832173210311888,-0.4898536947930577,0
-95.3857609269796,-28.80761870061792,18.48164301206453,2.7142961310291334,-9.523782987443381,-3.179241128638499,-0.25829416228570484,-2.7423705290846274,-5.7804782857875905,0.3835544169949182,0
-99.56789982951649,-31.381540266476186,17.24907692918246,6.943160672482043,-2.5479057603400683,-2.4778282779254526,1.6978143818033327,0.3781262317658175,-4.3116845907350605,0.030367113071588236,0
-100.95191698534003,-30.409834905312735,13.52015184696704,11.318841220388261,-2.377096647665865,-1.2838885527174384,8.855641325811984,1.2419508441072735,-5.666235826193057,-3.391331735021883,0
-99.87233414912349,-27.43505361027844,9.994961069357537,15.85076136431893,-2.422435043985902,-1.8117344375123479,1.0645938105549673,3.7453605923206377,-4.288166256283573,3.1717235424338877,0
-96.8120319796936,-26.229283314363688,10.217390792264135,15.763674507334589,3.099460695920685,0.841704882385383,-3.6512569342225,1.8511691346705579,-1.6804400293342714,-1.7575041655600332,0
-92.37636261143604,-26.152291651485275,13.142635113249094,13.698410241516614,1.5105588877222014,1.9646938045095073,-1.5033644973662448,-1.5380102562292863,0.09558556255728523,-5.200828943555575,0
-88.39790064012803,-29.915634072651006,15.178035565900096,10.26557842053752,-1.5260053762968615,5.0920658286529505,-3.485269416996147,-2.1630213557457423,-0.2523219885501204,1.744355455022897,0
-85.03119365242819,-30.703009117020677,16.490181762690366,5.598432102508615,-0.1819916745142359,-2.7729789754843956,-0.055604545319012336,1.4797404658728364,-4.602994605919699,1.4872363314060062,0
-82.06702647303514,-29.194969560073666,15.828061693985125,7.904222707870126,1.1543662567902033,-3.5972355819025172,1.6048930253625135,-0.39986846659639763,-3.556159213248657,-1.0912465922375738,0
-78.74892710359156,-30.633477775721197,12.606355912831727,9.541339378938728,-1.08164060807282,-2.1552752359571077,4.563199320440373,-1.2422286971351606,-0.4342370367968924,-1.0318889323940428,0
-76.64272882708872,-30.275752910225485,13.071447225833971,10.905506944473233,-0.972765971430297,-2.21111304982963,-1.5829003961925583,-0.24486956398579524,2.7844449239551663,1.4506344699776164,0
-74.40059113819204,-31.915375393451637,13.640919089190522,9.352733622743658,0.4120457735655986,-1.7517463159853732,-3.5820199608628847,0.12984407911733956,-1.3219257120057295,-0.46935965489167325,0
-69.62904576467106,-29.725774826365484,10.412229703883197,14.727447108317795,-5.362664724310059,-0.8932800018464025,5.915139756167968,4.9456413693545125,-12.254241458722577,-0.27792931824184525,0
-77.14557216552545,-26.89595206436795,8.946020061783985,13.774159023582254,-16.494381905818255,-0.9107196050386622,-5.986087357104886,1.7134679394364634,-5.798298542564425,1.1704571779537685,0
